"complex_id","apartment_address","apartment_seller","apartment_seller_tel","apartment_selling_type","apartment_building_type","apartment_ready_date","official_offer","apartment_type","apartment_total_area","apartment_living_area","apartment_kitchen_area","apartment_floor_number","apartment_floor_total","apartment_has_service_elevator","apartment_has_pass_elevator","apartment_has_balkony","apartment_has_loggia","apartment_closest_metro","apartment_closest_metro_dist_time","apartment_closest_metro_dist_type","apartment_price_meter","apartment_price","apartment_link"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:12325973","+7 812 602-90...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",40,16.6,10.3,18,25,FALSE,TRUE,FALSE,TRUE,"Академическая","10","на транспорте",66000,2640000,"http://spb.cian.ru/sale/flat/145076267/"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:12325973","+7 812 602-90...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",40,16.6,9.8,24,25,FALSE,TRUE,FALSE,TRUE,"Академическая","10","на транспорте",66250,2650000,"http://spb.cian.ru/sale/flat/145076193/"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:10793424","+7 981 711-46...","новостройка","панельный"," 2018 год",FALSE,"1-комнатная",40,16.6,9.8,6,25,FALSE,TRUE,FALSE,TRUE,"Академическая","10","на транспорте",50000,2000000,"http://spb.cian.ru/sale/flat/146787263/"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:10793424","+7 981 711-46...","новостройка","панельный"," 2018 год",FALSE,"1-комнатная",40,16.6,9.8,20,25,FALSE,TRUE,FALSE,TRUE,"Академическая","10","на транспорте",57500,2300000,"http://spb.cian.ru/sale/flat/146436164/"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:10793424","+7 981 711-46...","новостройка","панельный"," 2018 год",FALSE,"1-комнатная",39,16.4,10.1,2,25,FALSE,TRUE,FALSE,TRUE,"Академическая","10","на транспорте",58974,2300000,"http://spb.cian.ru/sale/flat/146436170/"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:10793424","+7 981 711-46...","новостройка","панельный"," 2018 год",FALSE,"1-комнатная",40,16.6,10.3,4,25,FALSE,TRUE,FALSE,TRUE,"Академическая","10","на транспорте",57500,2300000,"http://spb.cian.ru/sale/flat/146810378/"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:10793424","+7 981 711-46...","новостройка","панельный"," 2018 год",FALSE,"1-комнатная",40,16.6,10.3,10,25,FALSE,TRUE,FALSE,TRUE,"Академическая","10","на транспорте",57500,2300000,"http://spb.cian.ru/sale/flat/146795399/"
"8718","Санкт-Петербург, район Красногвардейский, Пискаревский просп.","ID:10794120","+7 812 327-29...","новостройка","панельный"," 2018 год",FALSE,"1-комнатная",39,16.4,10.1,1,25,FALSE,TRUE,FALSE,FALSE,"Академическая","10","на транспорте",60256,2350000,"http://spb.cian.ru/sale/flat/145230489/"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:10628783","+7 812 612-28...","новостройка","панельный",NA,FALSE,"1-комнатная",39,16.4,10.1,1,25,FALSE,FALSE,FALSE,FALSE,"Гражданский проспект","10","на транспорте",60256,2350000,"http://spb.cian.ru/sale/flat/146312799/"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:10628783","+7 812 612-28...","новостройка","панельный",NA,FALSE,"1-комнатная",40,16.6,10.3,13,25,TRUE,TRUE,TRUE,FALSE,"Гражданский проспект","10","на транспорте",64000,2560000,"http://spb.cian.ru/sale/flat/146312807/"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:10628783","+7 812 612-28...","новостройка","панельный",NA,FALSE,"1-комнатная",40,16.6,9.8,20,25,TRUE,TRUE,TRUE,FALSE,"Гражданский проспект","10","на транспорте",66000,2640000,"http://spb.cian.ru/sale/flat/146312802/"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:10628783","+7 812 612-28...","новостройка","панельный",NA,FALSE,"1-комнатная",40,16.6,9.8,22,25,TRUE,TRUE,TRUE,FALSE,"Гражданский проспект","10","на транспорте",66250,2650000,"http://spb.cian.ru/sale/flat/146312804/"
"8718","Санкт-Петербург, район Красногвардейский, Пискаревский просп.","ID:12325973","+7 812 602-90...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",39,16.4,10.1,1,25,FALSE,TRUE,FALSE,FALSE,"Академическая","10","на транспорте",60256,2350000,"http://spb.cian.ru/sale/flat/145076345/"
"8718","Санкт-Петербург, район Красногвардейский, Пискаревский просп., 171К","ID:12346311","+7 812 409-46...","новостройка","панельный"," 4 кв. 2018 года",FALSE,"1-комнатная",39,16.4,10.1,1,25,TRUE,TRUE,FALSE,FALSE,"Академическая","15","на транспорте",60256,2350000,"http://spb.cian.ru/sale/flat/146713095/"
"8718","Санкт-Петербург, район Красногвардейский, дор. Муринская","ID:12325973","+7 812 602-90...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",40,16.4,10.1,4,25,FALSE,TRUE,FALSE,TRUE,"Академическая","10","на транспорте",62000,2480000,"http://spb.cian.ru/sale/flat/147209936/"
"8718","Санкт-Петербург, район Красногвардейский, Пискаревский просп.","ID:12325973","+7 812 602-90...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",40,16.4,10.1,5,25,FALSE,TRUE,FALSE,TRUE,"Академическая","10","на транспорте",62000,2480000,"http://spb.cian.ru/sale/flat/146022619/"
"8718","Санкт-Петербург, район Красногвардейский, Пискаревский просп.","ID:12325973","+7 812 602-90...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",40,16.4,10.1,3,25,FALSE,TRUE,FALSE,TRUE,"Академическая","10","на транспорте",62000,2480000,"http://spb.cian.ru/sale/flat/146172201/"
"8718","Санкт-Петербург, район Красногвардейский, Пискаревский просп.","ID:12325973","+7 812 602-90...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",40,16.4,10.1,5,25,FALSE,TRUE,FALSE,TRUE,"Академическая","10","на транспорте",62000,2480000,"http://spb.cian.ru/sale/flat/145882183/"
"7405","Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",37,16,9.8,13,17,FALSE,TRUE,TRUE,FALSE,"Девяткино","5","на транспорте",65946,2440000,"http://spb.cian.ru/sale/flat/141449688/"
"7405","Санкт-Петербург, пос. Мурино, район Красногвардейский","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",44,16.9,16.6,NA,NA,TRUE,TRUE,TRUE,FALSE,"Девяткино","10","пешком",56364,2480000,"http://spb.cian.ru/sale/flat/146397185/"
"7405","Санкт-Петербург, пос. Мурино, район Красногвардейский","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",28,15,5.3,NA,NA,TRUE,TRUE,TRUE,FALSE,"Девяткино","10","пешком",88929,2490000,"http://spb.cian.ru/sale/flat/146397062/"
"7405","Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",42,15.8,12.8,2,17,FALSE,TRUE,TRUE,FALSE,"Девяткино","5","на транспорте",59524,2500000,"http://spb.cian.ru/sale/flat/141447155/"
"7405","Санкт-Петербург, пос. Мурино, район Красногвардейский","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",37,13.3,12.1,NA,NA,TRUE,TRUE,TRUE,FALSE,"Девяткино","10","пешком",68378,2530000,"http://spb.cian.ru/sale/flat/146397097/"
"7405","Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",37,13.3,12.1,11,17,FALSE,TRUE,FALSE,TRUE,"Девяткино","5","на транспорте",69189,2560000,"http://spb.cian.ru/sale/flat/141449691/"
"7405","Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",44,16.9,16.6,2,17,FALSE,TRUE,FALSE,TRUE,"Девяткино","5","на транспорте",59318,2610000,"http://spb.cian.ru/sale/flat/141446536/"
"7405","Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",40,15.9,11.7,12,17,FALSE,TRUE,FALSE,TRUE,"Девяткино","5","на транспорте",65250,2610000,"http://spb.cian.ru/sale/flat/141449187/"
"7405","Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",42,20.1,9.8,11,17,FALSE,TRUE,TRUE,FALSE,"Девяткино","5","на транспорте",63095,2650000,"http://spb.cian.ru/sale/flat/141449207/"
"7405","Санкт-Петербург, пос. Мурино, район Красногвардейский","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",42,17.2,5,NA,NA,TRUE,TRUE,FALSE,TRUE,"Девяткино","10","пешком",63810,2680000,"http://spb.cian.ru/sale/flat/146397119/"
"7405","Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",44,16.9,16.6,17,17,FALSE,TRUE,FALSE,TRUE,"Девяткино","5","на транспорте",63182,2780000,"http://spb.cian.ru/sale/flat/141449225/"
"7405","Санкт-Петербург, пос. Мурино, район Красногвардейский","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",23,11.2,3.4,NA,NA,TRUE,TRUE,FALSE,TRUE,"Девяткино","10","пешком",70000,1610000,"http://spb.cian.ru/sale/flat/146397168/"
